user_id,date,app_name,category,screen_time_min,launches,interactions,is_productive,youtube_views,youtube_likes,youtube_comments
1039,02:51.7,Google Maps,Utilities,23.95,0,8,FALSE,,,
1031,46:33.3,Microsoft Teams,Productivity,39.81,3,11,TRUE,,,
1062,30:15.0,Snapchat,Social,34.03,4,3,FALSE,,,
1006,13:56.7,Google Maps,Utilities,32.91,3,7,FALSE,,,
1000,57:38.4,Netflix,Entertainment,7.87,1,2,FALSE,,,
1026,41:20.0,Snapchat,Social,0.84,1,8,FALSE,,,
1085,25:01.7,YouTube,Entertainment,2.64,0,3,FALSE,340975,8265,2319
1035,08:43.4,Chrome,Utilities,11.9,2,9,FALSE,,,
1094,52:25.0,Camera,Utilities,7.6,1,2,FALSE,,,
1007,36:06.7,YouTube,Entertainment,22.01,3,4,FALSE,378951,31620,2239
1096,19:48.4,Spotify,Entertainment,14.19,3,6,FALSE,,,
1089,03:30.1,Evernote,Productivity,12.09,3,7,TRUE,,,
1099,47:11.7,Spotify,Entertainment,76.86,1,4,FALSE,,,
1060,30:53.4,WhatsApp,Social,7.67,1,3,FALSE,,,
1091,14:35.1,Microsoft Teams,Productivity,32.7,3,6,TRUE,,,
1044,58:16.8,Chrome,Utilities,10.92,2,4,FALSE,,,
1067,41:58.4,Notion,Productivity,50.39,3,5,TRUE,,,
1044,25:40.1,Camera,Utilities,4.78,2,6,FALSE,,,
1007,09:21.8,Spotify,Entertainment,6.17,3,2,FALSE,,,
1020,53:03.5,Gmail,Utilities,8.01,3,6,FALSE,,,
1024,36:45.1,Twitch,Entertainment,11.31,2,4,FALSE,,,
1008,20:26.8,Snapchat,Social,57.56,0,1,FALSE,,,
1096,04:08.5,YouTube,Entertainment,5.28,3,6,FALSE,39814,2450,312
1093,47:50.2,TikTok,Entertainment,44.61,0,5,FALSE,,,
1077,31:31.8,WhatsApp,Social,106.12,3,5,FALSE,,,
1023,15:13.5,TikTok,Entertainment,3.41,2,6,FALSE,,,
1080,58:55.2,Google Maps,Utilities,93.79,2,5,FALSE,,,
1071,42:36.9,Snapchat,Social,26.91,1,5,FALSE,,,
1037,26:18.5,Slack,Productivity,6.6,4,9,TRUE,,,
1065,10:00.2,Gmail,Utilities,21.51,1,4,FALSE,,,
1082,53:41.9,Google Docs,Productivity,2.2,3,1,TRUE,,,
1076,37:23.5,WhatsApp,Social,4.98,4,6,FALSE,,,
1015,21:05.2,Snapchat,Social,11.12,5,6,FALSE,,,
1099,04:46.9,Netflix,Entertainment,3.75,1,6,FALSE,,,
1034,48:28.6,Chrome,Utilities,0.79,2,2,FALSE,,,
1097,32:10.2,Twitch,Entertainment,36.54,1,6,FALSE,,,
1001,15:51.9,Google Maps,Utilities,3.38,2,4,FALSE,,,
1061,59:33.6,Slack,Productivity,4.69,1,6,TRUE,,,
1042,43:15.3,Twitter,Social,56.83,0,7,FALSE,,,
1044,26:56.9,Instagram,Social,23.65,2,3,FALSE,,,
1085,10:38.6,Chrome,Utilities,5.39,1,6,FALSE,,,
1006,54:20.3,Spotify,Entertainment,10.33,0,3,FALSE,,,
1015,38:01.9,WhatsApp,Social,15.23,1,7,FALSE,,,
1011,21:43.6,Slack,Productivity,32.04,3,3,TRUE,,,
1093,05:25.3,Twitch,Entertainment,127.93,2,4,FALSE,,,
1061,49:06.9,Microsoft Teams,Productivity,11.08,2,10,TRUE,,,
1089,32:48.7,Snapchat,Social,124.05,3,6,FALSE,,,
1052,16:30.3,Microsoft Teams,Productivity,2.41,1,3,TRUE,,,
1065,00:12.0,Snapchat,Social,11.99,1,5,FALSE,,,
1070,43:53.7,TikTok,Entertainment,4.16,2,4,FALSE,,,
1014,27:35.4,Weather,Utilities,14.53,1,2,FALSE,,,
1044,11:17.0,Notion,Productivity,15.87,4,8,TRUE,,,
1099,54:58.7,Weather,Utilities,8.08,4,6,FALSE,,,
1013,38:40.4,Microsoft Teams,Productivity,19.4,2,5,TRUE,,,
1048,22:22.0,Slack,Productivity,46.12,2,7,TRUE,,,
1080,06:03.7,Google Docs,Productivity,1.08,1,2,TRUE,,,
1084,49:45.4,Twitch,Entertainment,103.87,0,2,FALSE,,,
1074,33:27.1,Twitter,Social,1.92,0,2,FALSE,,,
1068,17:08.7,Camera,Utilities,24.71,1,6,FALSE,,,
1072,00:50.4,YouTube,Entertainment,8.44,3,5,FALSE,431058,16990,2066
1084,44:32.1,Microsoft Teams,Productivity,46.19,1,4,TRUE,,,
1026,28:13.8,Gmail,Utilities,6.03,2,4,FALSE,,,
1038,11:55.4,Spotify,Entertainment,13.42,0,6,FALSE,,,
1017,55:37.1,Facebook,Social,20.38,1,2,FALSE,,,
1014,39:18.8,Google Maps,Utilities,89.55,1,5,FALSE,,,
1019,23:00.5,Camera,Utilities,89.53,0,4,FALSE,,,
1086,06:42.1,Camera,Utilities,69.77,2,3,FALSE,,,
1083,50:23.8,Slack,Productivity,214.45,1,7,TRUE,,,
1023,34:05.5,Camera,Utilities,78.18,1,7,FALSE,,,
1075,17:47.2,Facebook,Social,4.52,4,4,FALSE,,,
1013,01:28.8,Slack,Productivity,18.66,1,2,TRUE,,,
1033,45:10.5,Microsoft Teams,Productivity,15.31,1,1,TRUE,,,
1067,28:52.2,Weather,Utilities,25.72,2,6,FALSE,,,
1011,12:33.9,Snapchat,Social,61.32,1,5,FALSE,,,
1094,56:15.5,Gmail,Utilities,5.84,0,7,FALSE,,,
1044,39:57.2,Chrome,Utilities,50.58,4,2,FALSE,,,
1077,23:38.9,Instagram,Social,8.1,2,7,FALSE,,,
1080,07:20.5,Spotify,Entertainment,3.95,2,8,FALSE,,,
1026,51:02.2,Notion,Productivity,13.16,2,4,TRUE,,,
1001,34:43.9,WhatsApp,Social,21.01,0,6,FALSE,,,
1098,18:25.6,Camera,Utilities,9.81,3,5,FALSE,,,
1053,02:07.2,Spotify,Entertainment,24.17,1,5,FALSE,,,
1032,45:48.9,YouTube,Entertainment,4.03,0,5,FALSE,85303,5585,686
1013,29:30.6,Snapchat,Social,22.09,2,11,FALSE,,,
1063,13:12.3,Netflix,Entertainment,1.65,1,3,FALSE,,,
1096,56:53.9,Spotify,Entertainment,21.56,1,8,FALSE,,,
1004,40:35.6,Chrome,Utilities,6.79,2,2,FALSE,,,
1072,24:17.3,Google Maps,Utilities,33.52,1,4,FALSE,,,
1063,07:58.9,Weather,Utilities,18.11,2,6,FALSE,,,
1031,51:40.6,Microsoft Teams,Productivity,107.65,1,3,TRUE,,,
1041,35:22.3,Twitter,Social,1.4,1,3,FALSE,,,
1033,19:03.9,Slack,Productivity,120.03,5,9,TRUE,,,
1015,02:45.7,YouTube,Entertainment,17.97,2,4,FALSE,156554,10858,2456
1034,46:27.3,Google Docs,Productivity,106.11,0,5,TRUE,,,
1006,30:09.0,Twitch,Entertainment,38.93,2,10,FALSE,,,
1045,13:50.7,Netflix,Entertainment,45.33,1,4,FALSE,,,
1080,57:32.4,Twitch,Entertainment,73.4,1,6,FALSE,,,
1021,41:14.0,Gmail,Utilities,18.36,3,2,FALSE,,,
1091,24:55.7,Instagram,Social,7.18,0,2,FALSE,,,
1053,08:37.4,YouTube,Entertainment,48.2,1,3,FALSE,190527,14909,1167
1097,52:19.0,Spotify,Entertainment,85.37,2,4,FALSE,,,
1009,36:00.7,Snapchat,Social,47.44,2,3,FALSE,,,
1070,19:42.4,Gmail,Utilities,20.61,3,3,FALSE,,,
1063,03:24.1,Slack,Productivity,17.93,6,3,TRUE,,,
1100,47:05.7,Google Docs,Productivity,10.78,3,5,TRUE,,,
1094,30:47.4,TikTok,Entertainment,41.64,2,2,FALSE,,,
1090,14:29.1,Microsoft Teams,Productivity,17.53,4,7,TRUE,,,
1097,58:10.8,Google Maps,Utilities,33.58,1,4,FALSE,,,
1076,41:52.4,Instagram,Social,20.07,2,6,FALSE,,,
1029,25:34.1,Facebook,Social,11.92,5,5,FALSE,,,
1060,09:15.8,Google Maps,Utilities,7.3,1,4,FALSE,,,
1025,52:57.5,Netflix,Entertainment,4.11,1,4,FALSE,,,
1030,36:39.1,Microsoft Teams,Productivity,62.82,1,7,TRUE,,,
1029,20:20.8,Facebook,Social,35.31,1,6,FALSE,,,
1096,04:02.5,Snapchat,Social,22.42,6,5,FALSE,,,
1058,47:44.2,Netflix,Entertainment,5.28,0,2,FALSE,,,
1086,31:25.8,Instagram,Social,64.48,1,3,FALSE,,,
1037,15:07.5,Notion,Productivity,2.17,1,8,TRUE,,,
1007,58:49.2,Google Docs,Productivity,10.22,3,7,TRUE,,,
1030,42:30.8,WhatsApp,Social,68.82,0,2,FALSE,,,
1049,26:12.5,Spotify,Entertainment,44.16,0,1,FALSE,,,
1003,09:54.2,Slack,Productivity,43.05,4,7,TRUE,,,
1082,53:35.9,WhatsApp,Social,8.13,1,5,FALSE,,,
1096,37:17.5,Microsoft Teams,Productivity,36.09,2,9,TRUE,,,
1026,20:59.2,YouTube,Entertainment,26.53,0,6,FALSE,301013,14822,5750
1080,04:40.9,Twitter,Social,8.4,4,4,FALSE,,,
1057,48:22.6,Spotify,Entertainment,9.38,2,8,FALSE,,,
1070,32:04.2,Google Docs,Productivity,8.4,2,4,TRUE,,,
1073,15:45.9,YouTube,Entertainment,22.35,6,6,FALSE,47420,964,315
1095,59:27.6,Slack,Productivity,58.38,1,4,TRUE,,,
1087,43:09.3,Google Maps,Utilities,30.36,4,2,FALSE,,,
1057,26:50.9,Twitter,Social,5.72,1,4,FALSE,,,
1007,10:32.6,Spotify,Entertainment,29.58,2,3,FALSE,,,
1055,54:14.3,Weather,Utilities,0.12,3,3,FALSE,,,
1029,37:55.9,Notion,Productivity,103.96,4,5,TRUE,,,
1076,21:37.6,Twitter,Social,31,2,7,FALSE,,,
1012,05:19.3,Evernote,Productivity,6.77,4,7,TRUE,,,
1061,49:00.9,Google Maps,Utilities,29.72,3,6,FALSE,,,
1058,32:42.7,TikTok,Entertainment,18.42,1,2,FALSE,,,
1056,16:24.3,Spotify,Entertainment,0.51,4,1,FALSE,,,
1085,00:06.0,Microsoft Teams,Productivity,42.7,5,7,TRUE,,,
1005,43:47.7,TikTok,Entertainment,33.82,3,5,FALSE,,,
1080,27:29.3,Notion,Productivity,17.29,2,3,TRUE,,,
1073,11:11.0,Facebook,Social,37.52,1,4,FALSE,,,
1002,54:52.7,Snapchat,Social,80.98,7,9,FALSE,,,
1009,38:34.4,Instagram,Social,38.32,4,4,FALSE,,,
1012,22:16.0,Twitch,Entertainment,11.71,3,3,FALSE,,,
1095,05:57.7,Chrome,Utilities,12.22,0,10,FALSE,,,
1077,49:39.4,Twitch,Entertainment,9.34,1,4,FALSE,,,
1070,33:21.1,Twitter,Social,94.19,0,2,FALSE,,,
1099,17:02.7,WhatsApp,Social,18.15,2,6,FALSE,,,
1052,00:44.4,Camera,Utilities,17.58,4,4,FALSE,,,
1018,44:26.1,Notion,Productivity,52.25,1,6,TRUE,,,
1055,28:07.8,TikTok,Entertainment,19.58,1,7,FALSE,,,
1028,11:49.4,WhatsApp,Social,21.19,2,3,FALSE,,,
1075,55:31.1,Facebook,Social,7.11,2,5,FALSE,,,
1026,39:12.8,Google Docs,Productivity,12.76,2,4,TRUE,,,
1031,22:54.5,Notion,Productivity,14.42,2,6,TRUE,,,
1026,06:36.1,YouTube,Entertainment,140.01,3,10,FALSE,97356,7618,220
1034,50:17.8,Google Docs,Productivity,45.74,2,5,TRUE,,,
1036,33:59.5,Spotify,Entertainment,26.66,2,5,FALSE,,,
1053,17:41.2,Instagram,Social,2.37,1,6,FALSE,,,
1067,01:22.8,Notion,Productivity,2.06,4,2,TRUE,,,
1033,45:04.5,Gmail,Utilities,24.22,2,2,FALSE,,,
1097,28:46.2,TikTok,Entertainment,48.28,2,1,FALSE,,,
1043,12:27.8,Google Docs,Productivity,80.46,0,7,TRUE,,,
1042,56:09.5,Facebook,Social,57.78,2,6,FALSE,,,
1030,39:51.2,Notion,Productivity,76.11,0,8,TRUE,,,
1071,23:32.9,Netflix,Entertainment,4.43,3,2,FALSE,,,
1025,07:14.5,Gmail,Utilities,15.76,2,4,FALSE,,,
1010,50:56.2,Slack,Productivity,6.29,2,4,TRUE,,,
1086,34:37.9,Netflix,Entertainment,17.38,0,8,FALSE,,,
1037,18:19.6,Evernote,Productivity,3.87,0,4,TRUE,,,
1046,02:01.2,Spotify,Entertainment,11.37,5,6,FALSE,,,
1035,45:42.9,Google Maps,Utilities,17.53,4,5,FALSE,,,
1053,29:24.6,Twitter,Social,7.32,5,7,FALSE,,,
1005,13:06.3,Slack,Productivity,24.74,2,4,TRUE,,,
1011,56:47.9,Weather,Utilities,10.33,0,4,FALSE,,,
1027,40:29.6,Gmail,Utilities,9.09,3,5,FALSE,,,
1006,24:11.3,Facebook,Social,38.73,4,3,FALSE,,,
1060,07:52.9,Google Maps,Utilities,52.96,0,3,FALSE,,,
1077,51:34.6,Google Maps,Utilities,13.84,3,7,FALSE,,,
1091,35:16.3,Twitter,Social,4.79,5,6,FALSE,,,
1038,18:57.9,Weather,Utilities,107.5,2,4,FALSE,,,
1094,02:39.7,Netflix,Entertainment,16.28,1,3,FALSE,,,
1019,46:21.3,Google Docs,Productivity,21.71,3,6,TRUE,,,
1098,30:03.0,Google Docs,Productivity,3.49,1,9,TRUE,,,
1024,13:44.7,TikTok,Entertainment,17.14,3,4,FALSE,,,
1004,57:26.3,TikTok,Entertainment,47.82,2,6,FALSE,,,
1094,41:08.0,Netflix,Entertainment,6.16,2,5,FALSE,,,
1073,24:49.7,Snapchat,Social,44.32,3,6,FALSE,,,
1089,08:31.4,Camera,Utilities,10.06,1,4,FALSE,,,
1041,52:13.0,Twitter,Social,74.26,2,6,FALSE,,,
1007,35:54.7,Microsoft Teams,Productivity,7.96,2,1,TRUE,,,
1011,19:36.4,Google Docs,Productivity,87.42,3,4,TRUE,,,
1024,03:18.1,Camera,Utilities,31.95,1,5,FALSE,,,
1015,46:59.7,Twitter,Social,11.92,4,7,FALSE,,,
1080,30:41.4,Chrome,Utilities,41.88,1,5,FALSE,,,
1086,14:23.1,TikTok,Entertainment,0.81,1,4,FALSE,,,
1016,58:04.8,Slack,Productivity,1.63,1,3,TRUE,,,
1004,41:46.4,Netflix,Entertainment,31.77,0,9,FALSE,,,
1064,25:28.1,TikTok,Entertainment,26.81,0,6,FALSE,,,
1073,09:09.8,Twitter,Social,77.61,3,5,FALSE,,,
1048,52:51.5,Instagram,Social,71.74,3,6,FALSE,,,
1053,36:33.1,Slack,Productivity,52.6,1,4,TRUE,,,
1084,20:14.8,Chrome,Utilities,16.97,3,7,FALSE,,,
1055,03:56.5,Google Maps,Utilities,18.16,4,9,FALSE,,,
1091,47:38.2,Microsoft Teams,Productivity,7.56,2,3,TRUE,,,
1056,31:19.8,Netflix,Entertainment,28.32,2,4,FALSE,,,
1059,15:01.5,Twitch,Entertainment,166.04,3,5,FALSE,,,
1071,58:43.2,TikTok,Entertainment,36.07,1,8,FALSE,,,
1085,42:24.8,Snapchat,Social,26.38,2,8,FALSE,,,
1020,26:06.5,Notion,Productivity,12.25,2,4,TRUE,,,
1067,09:48.2,Weather,Utilities,38.81,1,4,FALSE,,,
1057,53:29.9,Instagram,Social,0.25,2,2,FALSE,,,
1004,37:11.5,Netflix,Entertainment,44.27,3,5,FALSE,,,
1044,20:53.2,YouTube,Entertainment,29.99,2,5,FALSE,216531,14897,3198
1092,04:34.9,Spotify,Entertainment,11.56,1,6,FALSE,,,
1003,48:16.6,Weather,Utilities,117.78,1,8,FALSE,,,
1018,31:58.2,Gmail,Utilities,2.93,2,3,FALSE,,,
1074,15:39.9,Gmail,Utilities,40.74,1,6,FALSE,,,
1018,59:21.6,Weather,Utilities,25.7,2,6,FALSE,,,
1065,43:03.3,Google Docs,Productivity,15.39,2,3,TRUE,,,
1072,26:44.9,Slack,Productivity,54.2,1,2,TRUE,,,
1053,10:26.6,WhatsApp,Social,36.69,2,3,FALSE,,,
1071,54:08.3,Spotify,Entertainment,32.07,3,5,FALSE,,,
1080,37:49.9,Camera,Utilities,25.82,1,3,FALSE,,,
1077,21:31.6,Netflix,Entertainment,30.02,4,5,FALSE,,,
1086,05:13.3,Camera,Utilities,9.91,2,3,FALSE,,,
1068,48:54.9,Netflix,Entertainment,3.4,4,2,FALSE,,,
1081,32:36.7,Microsoft Teams,Productivity,17.18,2,6,TRUE,,,
1038,16:18.3,WhatsApp,Social,149.72,3,5,FALSE,,,
1089,00:00.0,Gmail,Utilities,18.5,1,2,FALSE,,,
